x [px],y [px],u [px/frame],v [px/frame],magnitude
20,20,-1.106385249,0.08798040143,1.109877863
20,36,-0.9148848221,0.9602775189,1.326328448
20,52,0.8414335322,3.168252947,3.278084368
20,68,0.8034899574,2.611034481,2.731866976
20,84,-0.198362557,2.635329997,2.642784875
20,100,-0.3569653802,1.785019215,1.820362019
20,116,-1.048015737,-1.343077048,1.703582385
20,132,0.9498256119,-2.069497637,2.277057128
20,148,-2.717057205,-2.245406555,3.524805023
20,164,-0.8974505459,-2.661179519,2.808432644
20,180,1.278143387,-1.993088792,2.367710593
20,196,1.664520753,0.7487775159,1.825184129
20,212,0.3467085139,1.167198528,1.217603875
20,228,-2.092880749,2.595963113,3.334542594
20,244,-1.032185157,0.0728912576,1.034755688
20,260,-1.390752739,-1.175701572,1.821117066
20,276,0.5828846869,-1.230186844,1.361291383
20,292,1.288253155,-0.04473343851,1.289029585
20,308,3.064922314,1.214952036,3.296946654
20,324,2.098167743,1.554444187,2.611245796
20,340,2.563753085,1.723285412,3.089100596
20,356,1.594539962,1.257154908,2.030516228
20,372,1.169421142,2.269655104,2.553209764
20,388,0.004343526488,2.042459333,2.042463952
20,404,0.3465974381,1.761793457,1.795562856
20,420,2.189930718,3.40666827,4.049837682
20,436,2.967701237,4.462012537,5.358806445
20,452,0.8248318089,2.701437916,2.824555598
20,468,-2.006180385,0.404589143,2.046570818
20,484,-3.216990586,-1.156489542,3.418551812
20,500,-0.4891411874,-0.2829735494,0.565095683
36,20,-1.297885676,-0.784316716,1.51646297
36,36,-2.47970275,-0.375400792,2.507957632
36,52,-0.7844609222,1.83843379,1.998804077
36,68,-0.1180564907,2.194992968,2.198165477
36,84,0.7932271657,2.319182138,2.451084479
36,100,1.400942849,1.690589653,2.195617052
36,116,1.857883326,0.4350958421,1.908150635
36,132,2.467407458,-0.5313709027,2.523975951
36,148,1.145449741,-0.2484204373,1.17207842
36,164,-0.2122860904,-0.2275065163,0.311166514
36,180,0.5522183112,-0.5187869997,0.75768398
36,196,0.5841247141,0.3677723818,0.690259521
36,212,0.01600706079,0.3902093981,0.390537579
36,228,-1.083904992,0.281176282,1.119781288
36,244,-0.9586736817,-0.2552296291,0.992067231
36,260,-0.4225880937,-1.00521818,1.090433073
36,276,-0.3374948516,-0.7813610081,0.851133244
36,292,0.7447971868,0.6028038677,0.958172924
36,308,1.79369895,2.860541378,3.376396437
36,324,0.6658278288,1.725095113,1.849129483
36,340,2.128144176,0.4213664374,2.169457837
36,356,1.485969612,0.6453191675,1.620043986
36,372,0.7360875456,1.004671925,1.245468005
36,388,-0.2242173215,1.176696695,1.197868323
36,404,0.4739822268,0.8704681598,0.991147804
36,420,1.201625014,1.457267244,1.888790749
36,436,2.00132931,2.58375701,3.268198172
36,452,1.0734564,2.506390718,2.726591842
36,468,-0.3006091659,1.897082236,1.920751645
36,484,-1.772345042,1.755689015,2.494724607
36,500,-1.374630728,1.235491681,1.848255754
52,20,-0.6702541814,-0.1847698666,0.69525576
52,36,-1.571116567,0.2559412675,1.591827
52,52,-2.257300198,0.6486015783,2.348635389
52,68,-0.8793562897,1.107738373,1.414337932
52,84,0.2101107325,1.386551191,1.402380378
52,100,1.72002033,1.206930844,2.101226308
52,116,2.956196734,1.001429835,3.121211439
52,132,3.402936705,0.6851906571,3.471233852
52,148,1.56421601,1.027903012,1.871725495
52,164,0.4789596467,1.409160766,1.488333433
52,180,0.1593186263,0.620569543,0.640694141
52,196,0.182223182,0.3422943031,0.387776583
52,212,0.1972784558,0.10801901,0.224915308
52,228,-1.261193407,-0.1582843019,1.271087224
52,244,-1.071513599,-0.2327746121,1.096506002
52,260,-0.9172583238,-0.4646974417,1.028254125
52,276,-1.735363534,-0.9106209188,1.959774745
52,292,-1.976226987,-0.3350869098,2.00443417
52,308,-1.304682021,0.2718396838,1.332701013
52,324,-0.2516243426,-0.3395300304,0.422605551
52,340,1.686988476,0.1548324626,1.694078868
52,356,1.426095423,0.2747123461,1.452313681
52,372,0.3183031974,0.529351107,0.617680759
52,388,0.3610833227,-0.04554463714,0.363944336
52,404,0.3192007802,0.1495830412,0.352511311
52,420,0.6601126582,0.7298594613,0.984095298
52,436,1.011604864,1.397322331,1.725066404
52,452,1.085280059,2.147023548,2.405731266
52,468,1.251718808,2.791769407,3.059538592
52,484,0.6944731779,2.793341912,2.878376631
52,500,-0.1171300237,1.819715226,1.823480997
68,20,1.242933724,-0.0302890121,1.243302725
68,36,-1.156708974,-0.0928539138,1.160429877
68,52,-1.740347187,-0.006458648612,1.740359171
68,68,-0.9355002511,0.256200493,0.969948149
68,84,0.06024999844,0.5296074724,0.53302358
68,100,1.491051749,1.101481491,1.853779057
68,116,3.090883397,1.350261059,3.372946057
68,132,3.545282583,1.493211971,3.846909225
68,148,2.427601167,1.433216372,2.819105637
68,164,1.074255648,1.722594623,2.030112665
68,180,0.2448469713,1.626405837,1.644732801
68,196,0.1255100235,0.7537702875,0.764148161
68,212,0.09937125965,0.007638415317,0.0996644
68,228,-1.227996898,0.01046752064,1.22804151
68,244,-1.568390997,0.3202089194,1.600744849
68,260,-1.4824266,0.1549557853,1.490503244
68,276,-2.375365196,-0.7513137518,2.491351474
68,292,-2.563685882,-1.172447626,2.81906345
68,308,-1.991801082,-0.7891107881,2.142420917
68,324,-0.5157819811,-0.619234384,0.805904631
68,340,1.244593048,-0.2094820728,1.262099281
68,356,1.269378457,0.01405913973,1.269456311
68,372,-0.1280876514,-0.09329358108,0.158461789
68,388,-0.2207435353,-0.630146374,0.667691666
68,404,-0.01664064546,-0.5442191154,0.544473467
68,420,0.1187177194,0.1372072466,0.181437938
68,436,0.2796887871,0.8717357708,0.915504818
68,452,1.012571165,1.705680297,1.983594122
68,468,1.633132835,2.441052905,2.936981808
68,484,1.475213006,3.461426811,3.762675774
68,500,0.3718884543,2.41761182,2.446047411
84,20,0.2235734028,-0.0185925638,0.224345158
84,36,-1.249914493,-0.1166007399,1.255341377
84,52,-1.597681341,-0.07563822502,1.59947079
84,68,-1.268646714,-0.1506675355,1.277562206
84,84,-0.1811557627,0.1234672731,0.21922951
84,100,1.060546017,0.163835373,1.07312622
84,116,2.384596079,1.35127616,2.740847628
84,132,2.787230876,2.184401342,3.541223684
84,148,2.322184321,2.555995597,3.453353951
84,164,1.489053909,2.389828404,2.815770116
84,180,0.7278244956,2.414386114,2.521703552
84,196,0.3256164243,1.779201715,1.808752277
84,212,-0.01167147771,0.6878871064,0.687986115
84,228,-0.5006687988,0.32215193,0.59535797
84,244,-0.6002453748,0.5289527103,0.800053423
84,260,-0.652367257,0.3468383626,0.738836848
84,276,-0.894516982,-0.6368598316,1.098066973
84,292,-2.526168451,-1.752362214,3.074459363
84,308,-2.619258939,-2.256078529,3.456936175
84,324,-0.8447749386,-0.8965690058,1.231860657
84,340,0.4783693811,-0.6399035373,0.798945431
84,356,0.9510018822,-0.4935644128,1.071452477
84,372,0.5551518521,-0.883455549,1.043401785
84,388,-0.1835241324,-0.8563890008,0.875832877
84,404,-0.87429134,-0.9742907462,1.309056074
84,420,-1.532085252,0.1612432258,1.54054685
84,436,-1.385949381,0.9267275904,1.66723715
84,452,0.2821724885,1.419786067,1.447554417
84,468,0.669035317,2.453015136,2.542615093
84,484,0.8141949809,2.924845059,3.03605535
84,500,0.479067909,2.505264357,2.550657868
100,20,-0.4460937261,0.01942786509,0.446516578
100,36,-0.8698564653,0.4137905554,0.963261592
100,52,-1.12936708,-0.1463635907,1.138811794
100,68,-0.7471641342,-0.2019943817,0.773987063
100,84,-0.2718459513,-0.1001662098,0.289712773
100,100,0.1627093848,-0.2073217122,0.26354627
100,116,1.075996765,0.7257728055,1.297888749
100,132,2.208054707,1.724816318,2.801873823
100,148,2.093277289,3.060989567,3.70829704
100,164,1.726270057,2.645925705,3.159261171
100,180,1.298547433,2.762673418,3.052636541
100,196,0.7468946344,2.79146587,2.88965972
100,212,-0.08572735812,1.961698566,1.96357084
100,228,-0.8356964133,1.228183232,1.485537797
100,244,-0.1259806275,0.5687187454,0.582505047
100,260,0.4554256708,0.02986447448,0.4564038
100,276,0.09642677461,-0.4180655787,0.429041899
100,292,-1.267961808,-1.48421759,1.952083246
100,308,-2.017739413,-1.511824905,2.521286751
100,324,-0.9644475437,-0.5966965984,1.134110178
100,340,0.1867813223,-0.498784224,0.53260958
100,356,0.5686089389,-0.7142218111,0.912923283
100,372,0.5209404024,-0.8727386,1.016391444
100,388,-0.06874031185,-1.31965456,1.321443676
100,404,-1.753640323,-0.6179801489,1.859342316
100,420,-2.042602994,0.2194437375,2.054356966
100,436,-1.979973289,0.909991776,2.179077616
100,452,0.0406587268,1.081342689,1.082106808
100,468,0.2844742176,2.055026102,2.074622342
100,484,0.3885704656,2.217027334,2.250821451
100,500,0.4290011727,1.713522964,1.766409622
116,20,-1.424472776,-0.7382918773,1.604430611
116,36,-1.146715224,0.2880249796,1.182334214
116,52,-0.8117782083,0.3662507769,0.890574809
116,68,-0.05101840331,0.5821038048,0.584335278
116,84,-0.005288744421,-0.4159543362,0.415987957
116,100,0.0002558257351,-0.5433930433,0.543393104
116,116,0.4365619973,-0.01147316889,0.436712733
116,132,0.9164757527,0.7639255723,1.193109419
116,148,1.201371432,1.421629717,1.861269559
116,164,1.51642543,1.964489504,2.481685938
116,180,1.567428802,2.981416771,3.368334754
116,196,1.178177115,3.251209336,3.458101135
116,212,0.05493375158,2.034077036,2.034818691
116,228,-0.3617629439,0.9443496527,1.011270831
116,244,0.5371523344,-0.07728576982,0.542683813
116,260,1.319336923,-0.3677550198,1.369632677
116,276,1.2690832,-0.3816020183,1.325214046
116,292,-0.2541759977,-0.50178187,0.562485985
116,308,-1.754684972,-0.2624374189,1.774202004
116,324,-1.159835483,-0.3981090225,1.226258187
116,340,-0.284695833,-0.2751304388,0.395914733
